source_label,listing_id,address,photo_index,local_path,source_url,candidate_type,reuse_rights,review_status,green_ratio,blue_ratio,brightness,contrast,outdoor_candidate_score
Columbia Valley,10671043,4690 NORTH Street,7,data\mls_photos\columbia_valley\4690-north-street-10671043\07_00A2D3C3_L07.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L07&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.386,0.46,124.9,46.3,99
Columbia Valley,10671043,4690 NORTH Street,8,data\mls_photos\columbia_valley\4690-north-street-10671043\08_00A2D3C3_L08.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L08&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.02,0.155,132.0,53.7,53
Columbia Valley,10671043,4690 NORTH Street,9,data\mls_photos\columbia_valley\4690-north-street-10671043\09_00A2D3C3_L09.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L09&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.01,0.044,153.2,54.4,47
Columbia Valley,10671043,4690 NORTH Street,10,data\mls_photos\columbia_valley\4690-north-street-10671043\10_00A2D3C3_L10.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L10&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.006,0.036,147.5,55.2,47
Columbia Valley,10671043,4690 NORTH Street,11,data\mls_photos\columbia_valley\4690-north-street-10671043\11_00A2D3C3_L11.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L11&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.013,0.055,158.8,49.5,44
Columbia Valley,10671043,4690 NORTH Street,12,data\mls_photos\columbia_valley\4690-north-street-10671043\12_00A2D3C3_L12.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L12&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.021,0.033,164.7,46.8,41
Columbia Valley,10671043,4690 NORTH Street,13,data\mls_photos\columbia_valley\4690-north-street-10671043\13_00A2D3C3_L13.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L13&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.034,0.061,158.1,45.9,43
Columbia Valley,10671043,4690 NORTH Street,14,data\mls_photos\columbia_valley\4690-north-street-10671043\14_00A2D3C3_L14.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L14&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.053,0.097,140.4,49.1,50
Columbia Valley,10671043,4690 NORTH Street,15,data\mls_photos\columbia_valley\4690-north-street-10671043\15_00A2D3C3_L15.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L15&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.061,0.104,161.8,48.0,50
Columbia Valley,10671043,4690 NORTH Street,16,data\mls_photos\columbia_valley\4690-north-street-10671043\16_00A2D3C3_L16.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L16&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.017,0.046,148.0,51.8,46
Columbia Valley,10671043,4690 NORTH Street,17,data\mls_photos\columbia_valley\4690-north-street-10671043\17_00A2D3C3_L17.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L17&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.012,0.029,155.8,54.8,47
Columbia Valley,10671043,4690 NORTH Street,18,data\mls_photos\columbia_valley\4690-north-street-10671043\18_00A2D3C3_L18.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L18&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.017,0.066,132.1,55.3,50
Columbia Valley,10671043,4690 NORTH Street,19,data\mls_photos\columbia_valley\4690-north-street-10671043\19_00A2D3C3_L19.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L19&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.016,0.073,145.4,57.5,51
Columbia Valley,10671043,4690 NORTH Street,20,data\mls_photos\columbia_valley\4690-north-street-10671043\20_00A2D3C3_L20.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L20&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.006,0.136,152.9,53.3,51
Columbia Valley,10671043,4690 NORTH Street,21,data\mls_photos\columbia_valley\4690-north-street-10671043\21_00A2D3C3_L21.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L21&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.01,0.117,116.4,53.1,50
Columbia Valley,10671043,4690 NORTH Street,22,data\mls_photos\columbia_valley\4690-north-street-10671043\22_00A2D3C3_L22.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L22&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.023,0.055,145.5,55.8,50
Columbia Valley,10671043,4690 NORTH Street,23,data\mls_photos\columbia_valley\4690-north-street-10671043\23_00A2D3C3_L23.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L23&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.011,0.128,149.5,50.8,49
Columbia Valley,10671043,4690 NORTH Street,24,data\mls_photos\columbia_valley\4690-north-street-10671043\24_00A2D3C3_L24.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L24&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.04,0.071,144.6,47.5,46
Columbia Valley,10671043,4690 NORTH Street,25,data\mls_photos\columbia_valley\4690-north-street-10671043\25_00A2D3C3_L25.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L25&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.004,154.4,53.1,43
Columbia Valley,10671043,4690 NORTH Street,26,data\mls_photos\columbia_valley\4690-north-street-10671043\26_00A2D3C3_L26.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L26&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.017,146.6,53.6,44
Columbia Valley,10671043,4690 NORTH Street,27,data\mls_photos\columbia_valley\4690-north-street-10671043\27_00A2D3C3_L27.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L27&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.014,0.014,156.8,45.4,38
Columbia Valley,10671043,4690 NORTH Street,28,data\mls_photos\columbia_valley\4690-north-street-10671043\28_00A2D3C3_L28.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L28&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.217,167.4,48.9,51
Columbia Valley,10671043,4690 NORTH Street,29,data\mls_photos\columbia_valley\4690-north-street-10671043\29_00A2D3C3_L29.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L29&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.012,157.1,49.2,40
Columbia Valley,10671043,4690 NORTH Street,30,data\mls_photos\columbia_valley\4690-north-street-10671043\30_00A2D3C3_L30.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2D3C3.L30&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.014,160.0,48.0,39
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,1,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\01_00A2DA6B_L01.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L01&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.321,0.202,97.7,49.3,81
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,2,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\02_00A2DA6B_L02.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L02&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.197,0.219,101.8,47.6,69
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,3,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\03_00A2DA6B_L03.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L03&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.046,0.149,113.7,53.2,55
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,4,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\04_00A2DA6B_L04.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L04&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.036,0.041,131.2,44.5,41
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,5,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\05_00A2DA6B_L05.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L05&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.002,0.03,125.0,48.3,40
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,6,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\06_00A2DA6B_L06.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L06&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.016,136.6,38.1,31
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,7,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\07_00A2DA6B_L07.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L07&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.011,140.8,41.4,34
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,8,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\08_00A2DA6B_L08.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L08&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.016,125.3,38.3,32
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,9,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\09_00A2DA6B_L09.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L09&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.004,118.8,42.8,35
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,10,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\10_00A2DA6B_L10.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L10&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.007,0.007,125.3,41.5,34
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,11,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\11_00A2DA6B_L11.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L11&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.019,114.5,49.4,41
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,12,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\12_00A2DA6B_L12.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L12&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.002,0.0,135.2,54.8,44
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,13,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\13_00A2DA6B_L13.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L13&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.002,0.026,113.6,50.1,42
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,14,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\14_00A2DA6B_L14.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L14&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.014,126.9,46.9,38
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,15,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\15_00A2DA6B_L15.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L15&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.022,112.7,55.8,46
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,16,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\16_00A2DA6B_L16.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L16&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.005,0.003,126.5,39.4,32
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,17,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\17_00A2DA6B_L17.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L17&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.038,115.3,43.8,37
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,18,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\18_00A2DA6B_L18.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L18&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.038,113.8,42.2,36
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,19,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\19_00A2DA6B_L19.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L19&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.002,0.01,127.4,45.4,37
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,20,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\20_00A2DA6B_L20.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L20&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.0,145.8,36.7,29
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,21,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\21_00A2DA6B_L21.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L21&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.013,133.0,45.2,37
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,22,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\22_00A2DA6B_L22.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L22&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.006,0.013,119.9,36.9,31
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,23,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\23_00A2DA6B_L23.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L23&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.003,0.006,134.2,33.4,27
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,24,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\24_00A2DA6B_L24.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L24&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.002,0.002,139.6,32.3,26
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,25,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\25_00A2DA6B_L25.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L25&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.016,139.0,51.5,42
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,26,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\26_00A2DA6B_L26.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L26&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.02,126.7,43.5,36
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,27,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\27_00A2DA6B_L27.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L27&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.052,0.211,114.5,48.5,55
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,28,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\28_00A2DA6B_L28.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L28&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.0,0.013,111.2,44.7,36
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,29,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\29_00A2DA6B_L29.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L29&failover=portal_Blank.gif,unclassified,unknown_research_only,needs_review,0.0,0.0,147.5,42.4,34
Columbia Valley,10672747,6925 COLUMBIA RIDGE Drive,30,data\mls_photos\columbia_valley\6925-columbia-ridge-drive-10672747\30_00A2DA6B_L30.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2DA6B.L30&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.023,118.0,50.7,42
Columbia Valley,10676060,1825 TAYNTON Road,1,data\mls_photos\columbia_valley\1825-taynton-road-10676060\01_00A2E75C_L01.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L01&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.041,0.215,134.3,61.0,65
Columbia Valley,10676060,1825 TAYNTON Road,2,data\mls_photos\columbia_valley\1825-taynton-road-10676060\02_00A2E75C_L02.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L02&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.008,0.122,133.3,63.2,58
Columbia Valley,10676060,1825 TAYNTON Road,3,data\mls_photos\columbia_valley\1825-taynton-road-10676060\03_00A2E75C_L03.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L03&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.095,0.318,105.5,68.3,81
Columbia Valley,10676060,1825 TAYNTON Road,4,data\mls_photos\columbia_valley\1825-taynton-road-10676060\04_00A2E75C_L04.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L04&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.041,0.338,128.3,64.7,74
Columbia Valley,10676060,1825 TAYNTON Road,5,data\mls_photos\columbia_valley\1825-taynton-road-10676060\05_00A2E75C_L05.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L05&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.052,0.201,123.8,68.7,71
Columbia Valley,10676060,1825 TAYNTON Road,6,data\mls_photos\columbia_valley\1825-taynton-road-10676060\06_00A2E75C_L06.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L06&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.008,0.12,102.6,60.0,55
Columbia Valley,10676060,1825 TAYNTON Road,7,data\mls_photos\columbia_valley\1825-taynton-road-10676060\07_00A2E75C_L07.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L07&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.011,0.145,105.7,64.9,61
Columbia Valley,10676060,1825 TAYNTON Road,8,data\mls_photos\columbia_valley\1825-taynton-road-10676060\08_00A2E75C_L08.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L08&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.009,0.11,105.9,64.6,59
Columbia Valley,10676060,1825 TAYNTON Road,9,data\mls_photos\columbia_valley\1825-taynton-road-10676060\09_00A2E75C_L09.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L09&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.15,106.6,62.4,59
Columbia Valley,10676060,1825 TAYNTON Road,10,data\mls_photos\columbia_valley\1825-taynton-road-10676060\10_00A2E75C_L10.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L10&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.008,0.09,95.0,58.1,52
Columbia Valley,10676060,1825 TAYNTON Road,11,data\mls_photos\columbia_valley\1825-taynton-road-10676060\11_00A2E75C_L11.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L11&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.114,118.2,66.5,60
Columbia Valley,10676060,1825 TAYNTON Road,12,data\mls_photos\columbia_valley\1825-taynton-road-10676060\12_00A2E75C_L12.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L12&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.001,0.193,122.6,57.3,56
Columbia Valley,10676060,1825 TAYNTON Road,13,data\mls_photos\columbia_valley\1825-taynton-road-10676060\13_00A2E75C_L13.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L13&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.015,0.123,120.6,50.8,49
Columbia Valley,10676060,1825 TAYNTON Road,14,data\mls_photos\columbia_valley\1825-taynton-road-10676060\14_00A2E75C_L14.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L14&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.023,0.084,113.4,56.1,52
Columbia Valley,10676060,1825 TAYNTON Road,15,data\mls_photos\columbia_valley\1825-taynton-road-10676060\15_00A2E75C_L15.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L15&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.024,0.06,106.3,63.3,56
Columbia Valley,10676060,1825 TAYNTON Road,16,data\mls_photos\columbia_valley\1825-taynton-road-10676060\16_00A2E75C_L16.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L16&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.022,0.05,91.5,54.5,48
Columbia Valley,10676060,1825 TAYNTON Road,17,data\mls_photos\columbia_valley\1825-taynton-road-10676060\17_00A2E75C_L17.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L17&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.003,0.166,115.8,55.5,54
Columbia Valley,10676060,1825 TAYNTON Road,18,data\mls_photos\columbia_valley\1825-taynton-road-10676060\18_00A2E75C_L18.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L18&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.045,0.091,99.0,59.6,57
Columbia Valley,10676060,1825 TAYNTON Road,19,data\mls_photos\columbia_valley\1825-taynton-road-10676060\19_00A2E75C_L19.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L19&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.008,0.128,123.5,57.8,54
Columbia Valley,10676060,1825 TAYNTON Road,20,data\mls_photos\columbia_valley\1825-taynton-road-10676060\20_00A2E75C_L20.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L20&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.038,0.116,126.6,51.0,51
Columbia Valley,10676060,1825 TAYNTON Road,21,data\mls_photos\columbia_valley\1825-taynton-road-10676060\21_00A2E75C_L21.jpg,https://images.realtyserver.com/photo_server.php?btnSubmit=GetPhoto&board=air&name=00A2E75C.L21&failover=portal_Blank.gif,possible_backyard_aerial_or_outdoor,unknown_research_only,needs_review,0.01,0.133,132.3,51.6,50
